2.517729254728737942e+02 1.172640130471440187e+02 3.997774377521213229e-01
2.517755570443506485e+02 1.183757767677943349e+02 4.011954204410934088e-01
2.517803248159745237e+02 1.191974374114647901e+02 4.042442961326970785e-01
2.517098742125866977e+02 1.191294409542924200e+02 3.796574131113010231e-01
2.516538347986294184e+02 1.187431293841782036e+02 3.584032861997212271e-01
2.516449181146933540e+02 1.186074146726433014e+02 3.844933160355532009e-01
2.516811866769241988e+02 1.187020660816837534e+02 3.771578460289387591e-01
2.516929052605880202e+02 1.194239853404152001e+02 3.785928615430036448e-01
2.516870303553331212e+02 1.203410695478636541e+02 3.580413386665001196e-01
2.516760654741796657e+02 1.214109807784568886e+02 3.509287147881826052e-01
2.518200737521326573e+02 1.225340954576294337e+02 3.723091684858670369e-01
2.518913064460726616e+02 1.231866201481287959e+02 3.762281376592924165e-01
2.518875663215627014e+02 1.239554549041761646e+02 3.971898677401131672e-01
2.518981224149139280e+02 1.247198000914094962e+02 3.912567669994691522e-01
2.518900034349530586e+02 1.257412359017887269e+02 3.973488407743122064e-01
2.519034394951470688e+02 1.265586397585880860e+02 3.934227745904315121e-01
2.518617374617116411e+02 1.272397838534495662e+02 3.798178055475911474e-01
2.518595388078725819e+02 1.277905587050510832e+02 3.932936090001447615e-01
2.518569271080250189e+02 1.282498417366668377e+02 3.801329128118071665e-01
2.518358007273016312e+02 1.286404186100646996e+02 3.961380907906353332e-01
2.518628701445802847e+02 1.291131135720389125e+02 3.903483496611886983e-01
2.518358731168082727e+02 1.299444020200930652e+02 3.578951402511206248e-01
2.518216805152997324e+02 1.304048007017524071e+02 3.509457476132754050e-01
2.518525425749657245e+02 1.308882447957622333e+02 3.595643571102108971e-01
2.518488052892599569e+02 1.317025273873633466e+02 3.567156171134471254e-01
2.519605306860538008e+02 1.329747119323456275e+02 3.662710319904843304e-01
2.517040248565694185e+02 1.305081629814256985e+02 3.185195068429375054e-01
2.516994628982487541e+02 1.223220183329974020e+02 3.492467233102727886e-01
2.515652314618990033e+02 1.175396140929594822e+02 3.734858528193583660e-01
2.515983432738793226e+02 1.179220336625399881e+02 3.806140901206775395e-01
2.517437837285421836e+02 1.211878408339271118e+02 3.675712043058981804e-01
2.518636607515450123e+02 1.235138249763669620e+02 3.900729856555224528e-01
2.518975489764691531e+02 1.255581188380206754e+02 3.928592719602794769e-01
2.518268286866840242e+02 1.268241928570009236e+02 3.819199400444556747e-01
2.518079350254498934e+02 1.271826500804801015e+02 3.759343214264423416e-01
2.516966340298812668e+02 1.264283343884222148e+02 3.493829859110148539e-01
2.515776271003602460e+02 1.257441314820544989e+02 3.333877437468240612e-01
2.515637921881786383e+02 1.252404012933591844e+02 3.192859839721116089e-01
2.516110625360173287e+02 1.256157054002571982e+02 3.268230090756569783e-01
2.517092851607189061e+02 1.266304033089101608e+02 3.410979359054791549e-01
2.518358773750145474e+02 1.280506882680739693e+02 3.607538160625218260e-01
2.519021634526671960e+02 1.289846349723642334e+02 3.673100343211425645e-01
2.518827715812990959e+02 1.300069862970922259e+02 3.633030622180712377e-01
2.518588475590542259e+02 1.305244193935746466e+02 3.530095582536812437e-01
2.518185748635244749e+02 1.308209637172437567e+02 3.573415734356059636e-01
2.518551982762780881e+02 1.313693184882799869e+02 3.507683223518924809e-01
2.518332088990833597e+02 1.315872605823522861e+02 3.573245406105132194e-01
2.518350754128331062e+02 1.319377563795027015e+02 3.304254515827752536e-01
2.518520784304819529e+02 1.322031292138499623e+02 3.593528661986424844e-01
2.518608304637754429e+02 1.327112780012547546e+02 3.385770777917510022e-01
2.518204527324909634e+02 1.328400333843371754e+02 3.602768969599245974e-01
2.517921683070223366e+02 1.331577381543798424e+02 3.367616625172812350e-01
2.518455974405341635e+02 1.336965829314059704e+02 3.379284110361351345e-01
2.518624613567780841e+02 1.347621365975796266e+02 3.354983946562349884e-01
2.519143802464649866e+02 1.361886044722521092e+02 3.293921268604813046e-01
2.518473347886936153e+02 1.359473117943797433e+02 3.083551684688342065e-01
2.516773954539389706e+02 1.298799228413023172e+02 3.228543608290443956e-01
2.516559397719304627e+02 1.231981187244685003e+02 3.571641481742230950e-01
2.515805879731221921e+02 1.221325011852007520e+02 3.354487155830477851e-01
2.517642231186534900e+02 1.244377350884713280e+02 3.588007187852189084e-01
2.518745617596043758e+02 1.264450464286423994e+02 3.790853940686025325e-01
2.519356854718518264e+02 1.281773926151348064e+02 4.070717450980949059e-01
2.518677500489693841e+02 1.295636630225883721e+02 3.749904190358853140e-01
2.518920956336352788e+02 1.302090055385069718e+02 3.670119598820192897e-01
2.517526493140029800e+02 1.299982229085819938e+02 3.486818012780296683e-01
2.516537737643395189e+02 1.290515455869369532e+02 3.289535316143427646e-01
2.515888673455193612e+02 1.284382787194722084e+02 3.165082140799009847e-01
2.516153250004967958e+02 1.285015783751252627e+02 3.242127286301917932e-01
2.517128904420301865e+02 1.300184422913691833e+02 3.154706311513338357e-01
2.517666616514459577e+02 1.311451721876676686e+02 3.241516943402760753e-01
2.518682652919284237e+02 1.321477001427918481e+02 3.257087784341723968e-01
2.519620366716724220e+02 1.331563414627222528e+02 3.532082745464300566e-01
2.519702606873880484e+02 1.338230033980485985e+02 3.541663709578977137e-01
2.519273833890212018e+02 1.339766834818501025e+02 3.444803710884826731e-01
2.518992196127303203e+02 1.338907060389881281e+02 3.415351117495266098e-01
2.518609198861071832e+02 1.340345226976588435e+02 3.374798799753591649e-01
2.518854840586951127e+02 1.340424259285018707e+02 3.373847800352579585e-01
2.519609678618978421e+02 1.349475743837665789e+02 3.614677753143266115e-01
2.519652274875731450e+02 1.358047853722098068e+02 3.573529286523344783e-01
2.519122908865869306e+02 1.366077368769179543e+02 3.174294060370009829e-01
2.518903937705281066e+02 1.368367616625172900e+02 3.372116129801482343e-01
2.518626756864938159e+02 1.372596938065809127e+02 3.157090907026324222e-01
2.516721976034815214e+02 1.357473904292555744e+02 2.890101373697343545e-01
2.516788262112467862e+02 1.283498783572407831e+02 3.535815772963796788e-01
2.516234198506221276e+02 1.228205563488436098e+02 3.423981082208930049e-01
2.515711248193810832e+02 1.220044256957199309e+02 3.237130990941375908e-01
2.516872673954823370e+02 1.241217080517002955e+02 3.623151583626912919e-01
2.518415805326164332e+02 1.258088363457777064e+02 3.924504841580532810e-01
2.517744782987614371e+02 1.257123283588021394e+02 3.736022437908255722e-01
2.518020587007928839e+02 1.260518010793133499e+02 3.768753850128171989e-01
2.518125665344730066e+02 1.275317832516230823e+02 3.655116518717655416e-01
2.518474966005319970e+02 1.283384124271491942e+02 3.570505960069380591e-01
2.517819727418022353e+02 1.283865003505923141e+02 3.372187099906035490e-01
2.517174623361655108e+02 1.280348860645941613e+02 3.289109495516108761e-01
2.516652765988854981e+02 1.276586820567704024e+02 3.386665001234879790e-01
2.516950116532911750e+02 1.277548295156148441e+02 3.480019076764103714e-01
2.518028663405826819e+02 1.292624729958752141e+02 3.388070209305032443e-01
2.518765971822029712e+02 1.304018738946406302e+02 3.677216609275508752e-01
2.518482644970632691e+02 1.315688764864688380e+02 3.569398826438351380e-01
2.519074422090438645e+02 1.322144077828655497e+02 3.723403953318704107e-01
2.518652490624849065e+02 1.331957398065638927e+02 3.578042985172925627e-01
2.518619092093646543e+02 1.344015772396035970e+02 3.429956765012306397e-01
2.519174106699294100e+02 1.349507907489049217e+02 3.526930315873741395e-01
2.518779285813643867e+02 1.354690144523520985e+02 3.333096766318155990e-01
2.518463653370654072e+02 1.357375383593414995e+02 3.266186151745438804e-01
2.518227862295286741e+02 1.360030573921041537e+02 3.162143978470509098e-01
2.518677500489693841e+02 1.366785806546850210e+02 3.404180423038599135e-01
2.518591058902347868e+02 1.367329905950417412e+02 3.161008456797658739e-01
2.518444406278299255e+02 1.372010455315802631e+02 3.143663363244866837e-01
2.518884278986319885e+02 1.378074623645535439e+02 3.273950281183554134e-01
2.519270001504566210e+02 1.387140799009825116e+02 3.199460059444559357e-01
2.518245377717090321e+02 1.383692361629587140e+02 3.035306207613104879e-01
2.516577906722572209e+02 1.332261646903858150e+02 3.248656535920808608e-01
2.516162433536497076e+02 1.250096192879711339e+02 3.442788159915517454e-01
2.515357703520968755e+02 1.210871342555661840e+02 3.565821933168871749e-01
2.515603416216952724e+02 1.211422666715872651e+02 3.601988298449161352e-01
2.517350529862800670e+02 1.238049840885025645e+02 3.514297637263279483e-01
2.518781088454299493e+02 1.260105376411240599e+02 3.969769574264536693e-01
2.518106545998563490e+02 1.271698272019894347e+02 3.867004862871564197e-01
2.517777698922106140e+02 1.272811211005476082e+02 3.771436520080281296e-01
2.517924280576050080e+02 1.276558162839485533e+02 3.731764231635066320e-01
2.517458957988536952e+02 1.277918233923142282e+02 3.473844677667979330e-01
2.515636999270427339e+02 1.268073459735820876e+02 3.223731835201739671e-01
2.515688239685914596e+02 1.264128558086191703e+02 3.150221000905578661e-01
2.516530967095420692e+02 1.271575380186850026e+02 3.483993402619080526e-01
2.517184417236083505e+02 1.284404858897238171e+02 3.466761861233573772e-01
2.518689749929739605e+02 1.297596242558784638e+02 3.708415067237076923e-01
2.518385756583896580e+02 1.308701587743179005e+02 3.428948989527651481e-01
2.516543032013194647e+02 1.315067819031910972e+02 2.936842284556053784e-01
2.517159336401134340e+02 1.320019119346166576e+02 2.965216132356406353e-01
2.517529729376797434e+02 1.322804852084107949e+02 3.092721022196610048e-01
2.518162342694763254e+02 1.326179452167568797e+02 3.181973025682661160e-01
2.518360704136989341e+02 1.329439265203925515e+02 3.200382670803750829e-01
2.518598127524761594e+02 1.330528542756649131e+02 3.193725674996664154e-01
2.518880943391405935e+02 1.333908508180014110e+02 3.299158862320836216e-01
2.519438158070294378e+02 1.344839366265354386e+02 3.356985303510748864e-01
2.519441905291814976e+02 1.351493381328049281e+02 3.253354756842227746e-01
2.520191789610544504e+02 1.358894782561793591e+02 3.383045525902668715e-01
2.519625888190858518e+02 1.361546793428736066e+02 3.441113265448062508e-01
2.519077615745143532e+02 1.361231799716687476e+02 3.272530879092491185e-01
2.518589497560047903e+02 1.361605939913870600e+02 3.140285186268136353e-01
2.519119346166620801e+02 1.367285223172590918e+02 3.130888744425298076e-01
