2.518626728476896517e+02 1.434122483045242120e+02 2.877511277149613633e-01
2.519026474687802590e+02 1.434941179977346337e+02 2.821828133117205706e-01
2.518949557288487711e+02 1.437333085411101479e+02 2.923698621192808988e-01
2.519005410760771042e+02 1.440630257110494767e+02 2.785590797732362955e-01
2.519684183034738396e+02 1.444606598516440954e+02 2.745081062053420506e-01
2.519371105515512568e+02 1.448337468524758549e+02 2.857951916334763309e-01
2.519406647343872976e+02 1.448684427171898221e+02 2.892571133335793410e-01
2.519308155032773868e+02 1.452293512480802633e+02 2.758735710169448185e-01
2.517488467358010098e+02 1.461269853886748820e+02 2.152835539557316769e-01
2.517364581943502060e+02 1.455895557555335529e+02 2.263321798325673428e-01
2.516941387210051744e+02 1.398991529008320640e+02 2.616795501063132190e-01
2.517733087114384034e+02 1.332368840149775338e+02 3.674661685511594889e-01
2.516750037614155531e+02 1.316487561779476039e+02 3.622555434748666592e-01
2.517080460226933951e+02 1.321988795239893193e+02 3.645876211104834286e-01
2.519671862624587959e+02 1.344160508827261538e+02 3.854201856010174287e-01
2.520786178430197992e+02 1.370702135632386103e+02 3.640638617388811116e-01
2.520270665784744892e+02 1.388414187207780515e+02 3.348199204567068321e-01
2.520252965840669219e+02 1.404542725422343210e+02 3.446421829268638826e-01
2.520193067072426345e+02 1.410926741819276060e+02 3.328228217145809409e-01
2.518793721132909980e+02 1.405727997138485250e+02 3.076937270943987390e-01
2.517335470006614457e+02 1.397057409136975252e+02 2.770758045880752918e-01
2.517112212251711014e+02 1.391836777275940165e+02 2.754945906586309667e-01
2.516875966967674572e+02 1.390131337275486203e+02 2.692634154788636769e-01
2.517401869636434242e+02 1.393325985561841946e+02 2.886907718992451355e-01
2.518549158152619896e+02 1.403134721130071227e+02 2.974939036680188664e-01
2.519074975657254072e+02 1.414795960949409732e+02 3.056654015062694740e-01
2.519711960733660590e+02 1.423108036370759066e+02 3.023255483859978998e-01
2.519372553305645397e+02 1.428991018023567676e+02 2.905828348866323352e-01
2.519192587314519756e+02 1.433588163322082210e+02 2.802226190239623382e-01
2.518735156602632799e+02 1.438699643162314317e+02 2.883898586559397459e-01
2.518991117381713991e+02 1.441305693789548172e+02 2.899639755749288117e-01
2.518737796690521975e+02 1.445715577370188498e+02 2.811721990228835955e-01
2.518946392021824749e+02 1.450046102179917682e+02 2.766514033628474367e-01
2.518758931587657912e+02 1.452744428137091575e+02 2.708886308731309756e-01
2.518337028510110542e+02 1.455640292283278541e+02 2.867291582093958735e-01
2.518477052526393720e+02 1.456902240100380084e+02 2.794362702655133757e-01
2.518036782385787831e+02 1.454635738841370483e+02 2.572723066135620962e-01
2.517540871683212060e+02 1.453283957065925449e+02 2.477012783135232044e-01
