2.528173750428261428e+02 1.183381552400167430e-01 7.338296566294872036e+01
2.527683486238531998e+02 1.294729529102744692e-01 7.275462522364765050e+01
2.523503511743880665e+02 2.082397502759907038e-01 6.514185922570329978e+01
2.520533233088431189e+02 3.216814496174197902e-01 5.961610643724542058e+01
2.519833834557843772e+02 3.044320301496060144e-01 5.878782024439453124e+01
2.520946743309604585e+02 2.041094065248010847e-01 6.076001180098214860e+01
2.523017815676272448e+02 1.595464235410559983e-01 6.285468137348205175e+01
2.524360605656857786e+02 1.659227606684685330e-01 6.398806102249800176e+01
2.523921304579542380e+02 1.576097301001180007e-01 6.504436788610148312e+01
2.525093551334272206e+02 1.577715177585747586e-01 6.584233316837337213e+01
2.524387871635768477e+02 1.610500970725950720e-01 6.550231737028435930e+01
2.524256490540180380e+02 2.304284517872777771e-01 6.467730975674749061e+01
2.523748905554075179e+02 2.580513152384940612e-01 6.378828181506718664e+01
2.523429850774677448e+02 2.355009707259507479e-01 6.358927823670486390e+01
2.523407105333282630e+02 2.259935665613460598e-01 6.366410027028055651e+01
2.523952139403860144e+02 2.039523773268872020e-01 6.459185256385853791e+01
2.524691509003007468e+02 1.833720354790818186e-01 6.536746735696067390e+01
2.525242062887814427e+02 1.740121435913053460e-01 6.592520651718756142e+01
2.526145742129506289e+02 1.671266511858083559e-01 6.679906924511782051e+01
2.526771670029312133e+02 1.478501275267425363e-01 6.751094445924854881e+01
2.527117800449198626e+02 1.609644447828238734e-01 6.771090448817997753e+01
2.527295766873501179e+02 1.636149073051886282e-01 6.755768681716091351e+01
2.527371426396132392e+02 1.614212569949370069e-01 6.755742986029159169e+01
2.526977663786211963e+02 1.566913472153488862e-01 6.719489702691384991e+01
2.527313135254482575e+02 1.428251931934980401e-01 6.771686683924016847e+01
2.527899234839544818e+02 1.602126080170543088e-01 6.804076573147055740e+01
2.527494147093532320e+02 1.360967299859149604e-01 6.856426300963111942e+01
2.527795405230499739e+02 1.185570444249876287e-01 6.958997297194412113e+01
2.528321786135749392e+02 1.472172522745441303e-01 6.985150272183942377e+01
2.527603353762990537e+02 1.208744147093532284e-01 7.035456717042902142e+01
2.527810204042788200e+02 1.337746012410065133e-01 7.053775362594693377e+01
2.528024858197875915e+02 1.408028474627888438e-01 7.091472838707221626e+01
2.528029045643153552e+02 1.208411054855533101e-01 7.157598309794815350e+01
2.527133884045833554e+02 1.418544672427576314e-01 7.036790989379116468e+01
